,Unnamed: 0,id,day,activity,screen,valence,arousal,office,game,call,sms,social,entertainment,communication,weather,mood
947,1024,28,22,0.037193,0.454054283230703,1.25,-0.75,0.0,0.085876,0.0,0.0,0.287982,0.041016,0.26991,0.003681,7.2
948,1025,28,23,0.042425,0.3858587491459172,0.75,-0.6,0.0,0.038791,0.2,0.0,0.256014,0.026466,0.387717,0.01095,6.8
949,1026,28,24,0.10612,0.4302621430055136,0.5,-1.0,0.0,0.008649,0.0,0.125,0.176291,0.00351,0.468064,0.006089,6.8
950,1027,28,25,0.117259,0.3894153462683176,0.4,-0.2,0.0,0.095789,0.0,0.0,0.320481,0.0,0.314988,0.00445,6.2
951,1028,28,26,0.035892,0.4019746431136247,-0.4,0.6,0.0,0.000399,0.0,0.0,0.352394,0.143162,0.316059,0.007794,7.8
952,1029,28,27,0.107937,0.3752713986413795,0.75,-0.5,0.0,0.016735,0.2,0.0,0.347551,0.072676,0.222566,0.0,5.8
953,1030,28,28,0.034751,0.4151205181252701,0.0,-0.2,0.0,0.092841,0.0,0.0,0.151722,0.02227,0.229576,0.00678,6.75
954,1031,28,29,0.020545,0.2465412745715475,0.333333,-0.5,0.0,0.0,0.1,0.0,0.323945,0.045555,0.130957,0.003558,7.8
955,1032,28,30,0.031284,0.2186715560919838,1.0,-0.4,0.0,0.038225,0.0,0.0,0.35898,0.050442,0.03112,0.0,8.0
956,1033,28,31,0.075657,0.1910440210085943,1.0,-0.25,0.0,0.013958,0.0,0.0,0.282025,0.011878,0.241218,0.008074,7.25
957,1034,28,32,0.157253,0.6212964369783659,1.0,-0.75,0.0,0.003011,0.0,0.0,0.144297,0.100604,0.175983,0.002848,7.0
971,1057,29,11,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.2727272727272727,0.0,0.0,0.0,0.0,8.5
972,1058,29,12,0.153581,0.1702555460743951,1.5,0.25,0.137509,0.0,0.0,0.1818181818181818,0.800219,0.002575,0.338123,0.0,7.25
973,1059,29,13,0.188691,0.2458695800357163,0.25,-1.0,0.329902,0.0,0.0,0.0,0.378741,0.0,0.474578,0.0,8.0
974,1060,29,14,0.015126,0.2476011947822372,0.75,-1.25,0.031843,0.0,0.25,0.0,0.500182,0.043374,0.208392,0.0,8.2
975,1061,29,15,0.149882,0.4247947468124872,0.8,0.8,0.125654,0.0,0.0,0.1818181818181818,0.40598,0.0,0.361087,0.0,7.75
976,1062,29,16,0.114635,0.5949244662676781,0.8,0.0,0.036333,0.0,0.0,0.5454545454545454,0.74735,0.0,0.224715,0.0,7.2
977,1063,29,17,0.195409,0.6985331892962271,0.2,-0.6,0.071209,0.0,0.0,0.0,0.654662,0.004212,0.222492,0.0,7.8
978,1064,29,18,0.137567,0.9283028209410988,1.0,-0.8,0.096338,0.0,0.0,0.3636363636363636,0.460593,0.046849,0.304961,0.0,7.6
979,1065,29,19,0.068404,0.3506030662733128,0.4,0.4,0.106692,0.0,0.0,0.0,0.56865,0.0,0.561101,0.0,8.6
980,1066,29,20,0.167644,0.4562790665068459,1.4,0.4,0.091801,0.0,0.25,0.2727272727272727,0.476019,0.00673,0.270686,0.0,7.2
981,1067,29,21,0.018978,0.4298536534850435,0.6,0.2,0.143471,0.0,0.0,0.0,0.460717,0.014554,0.364369,0.0,8.25
982,1068,29,22,0.11547,0.1663745793632367,0.75,1.0,0.109551,0.0,0.0,0.0909090909090909,0.056264,0.036308,0.689335,0.0,8.2
983,1069,29,23,0.074994,0.6975094742122092,0.6,0.0,0.050049,0.0,0.0,0.0,0.344959,0.0,0.218901,0.0,8.0
984,1070,29,24,0.141158,0.4895011178970105,1.0,-0.8,0.099089,0.0,0.0,0.0,0.67587,0.011663,0.259231,0.0,8.25
985,1071,29,25,0.197383,0.574576743732466,1.0,-0.5,0.088871,0.0,0.0,0.0909090909090909,0.423976,0.004688,0.470375,0.0,7.8
986,1072,29,26,0.03189,0.7434586821155197,1.0,0.0,0.053133,0.0,0.25,0.4545454545454545,0.43395,0.181583,0.26131,0.0,7.6
987,1073,29,27,0.104664,0.3947700414656817,0.8,0.8,0.13057,0.0,0.5,0.3636363636363636,0.419756,0.003527,1.399607,0.0,8.0
988,1074,29,28,0.154781,0.5620533691474633,0.25,-0.25,0.154885,0.0,0.25,0.0909090909090909,0.514587,0.054179,0.315989,0.0,7.0
989,1075,29,29,0.070833,0.4684819454295724,0.2,-0.6,4.434168,0.0,0.25,0.2727272727272727,0.57216,0.0,0.286538,0.0,7.5
990,1076,29,30,0.008417,0.1925292405162993,0.75,-0.5,0.068729,0.0,0.0,0.0,0.521323,0.0,0.328989,0.0,7.2
991,1077,29,31,0.110764,0.2338665509573323,0.4,0.0,0.087538,0.0,0.0,0.0,0.547677,0.0,0.329487,0.0,6.4
992,1078,29,32,0.166466,0.8081244216050232,0.0,-0.2,0.134584,0.0,0.75,1.0,0.302907,0.012117,0.375218,0.0,7.6
993,1079,29,33,0.094811,0.7504026174040896,0.6,0.6,0.133095,0.0,1.0,0.0909090909090909,0.339575,0.033083,0.277256,0.0,7.8
994,1080,29,34,0.186613,0.599206256057622,1.0,0.2,0.110731,0.0,0.0,0.2727272727272727,0.330196,0.113428,0.387366,0.0,7.5
995,1081,29,35,0.165108,0.244651383088298,0.75,0.0,0.168581,0.0,0.0,0.0909090909090909,0.033013,0.0,0.604167,0.0,6.0
996,1082,29,36,0.269335,0.6540570774827135,0.0,0.0,0.098696,0.0,0.5,0.3636363636363636,0.497103,0.0,0.328636,0.0,6.5
997,1083,29,37,0.044896,0.4417908357632752,0.0,-0.75,0.073052,0.0,0.0,0.0,0.700149,0.044912,0.125869,0.0,7.0
998,1084,29,38,0.078792,0.467847007579238,0.4,-0.4,0.091193,0.0,0.0,0.0,0.33682,0.203875,0.248697,0.0,7.6
1013,1102,30,0,0.212259,0.4834935150555611,1.2,-0.4,0.0,0.0,0.2,0.4,0.171534,0.435806,0.316397,0.0,7.6
1014,1103,30,1,0.220791,0.7147151456102864,1.0,-0.8,0.0,0.0,0.0,0.0,0.131084,0.141245,0.59189,0.0,7.8
1015,1104,30,2,0.121259,0.788818497925301,1.0,-0.6,0.0,0.0,0.0,0.0,0.198051,0.354016,0.30777,0.02289,7.8
1016,1105,30,3,0.144074,0.7740305010893247,1.0,-0.2,0.008738,0.0,0.0,0.0,0.226005,0.188171,0.387166,0.000958,8.0
1017,1106,30,4,0.134147,0.780267957913073,1.0,-0.2,0.0,0.0,0.1333333333333333,0.0,0.133256,0.192848,0.577999,0.0,6.8
1018,1107,30,5,0.200921,1.0,0.6,0.2,0.012764,0.0,1.0,0.0,0.156488,0.136263,0.380639,0.0003,7.75
1019,1108,30,6,0.160133,0.8777383874059067,1.0,-0.75,0.002032,0.0,0.1333333333333333,0.0,0.217732,0.203758,0.483196,0.0,7.8
1020,1109,30,7,0.248407,0.8695942004873974,1.0,0.0,0.003877,0.0,0.1333333333333333,0.0,0.116309,0.12029,0.434437,0.0,8.4
1021,1110,30,8,0.132524,0.8598897020872469,1.0,-1.4,0.012884,0.0,0.1333333333333333,0.0,0.098699,0.283364,0.539861,0.0,7.6
1022,1111,30,9,0.11265,0.5757311515348345,1.0,-1.2,0.003782,0.0,0.4,0.0,0.186652,0.288426,0.398745,8.6e-05,7.6
1023,1112,30,10,0.23452,0.6383066322708266,1.0,-0.8,0.0,0.0,0.0,0.0,0.077762,0.106932,0.727583,0.0,7.8
1024,1113,30,11,0.15715,0.6338684370928872,1.2,-1.2,0.0,0.0,0.4,0.4,0.091167,0.405074,0.355086,0.0,7.6
1025,1114,30,12,0.163744,0.4464951548366382,0.6,-0.6,0.0,0.0,0.0,0.0,0.07807,0.297231,0.432776,0.0,8.0
1026,1115,30,13,0.125173,0.7115132816903661,1.0,0.2,0.007264,0.0,0.0666666666666666,0.0,0.203642,0.381426,0.256323,0.0,7.8
1027,1116,30,14,0.14254,0.7695231698300753,1.0,-1.2,0.0,0.0,0.2,0.0,0.093076,0.311401,0.318527,0.0,8.0
1028,1117,30,15,0.067549,0.4607335072316147,1.0,-0.8,0.001076,0.05114,0.1333333333333333,0.0,0.133757,0.432549,0.204219,0.0,8.0
1029,1118,30,16,0.091038,0.5077722543176252,1.0,-1.2,0.0,0.187418,0.0,0.0,0.105379,0.358716,0.185385,0.009449,7.6
1030,1119,30,17,0.121952,0.8026317000722116,1.0,0.0,0.0,0.048044,0.0,0.0,0.060155,0.169046,0.559649,0.004591,7.8
1031,1120,30,18,0.159023,0.7926493284568988,1.0,-0.6,0.0,0.091391,0.0,0.0,0.08477,0.196202,0.441704,0.0,7.75
1032,1121,30,19,0.160936,0.8972825563637842,1.0,-0.5,0.00022,0.13958,0.2,1.0,0.08393,0.229171,0.323128,0.0,8.2
1033,1122,30,20,0.133553,0.5610524930710097,1.0,-1.0,0.0,0.092348,0.0,0.4,0.124068,0.345795,0.323224,0.0,7.666667
1034,1123,30,21,0.14676,0.9537299188450084,0.666667,-0.666667,0.0,0.132563,0.2666666666666666,0.0,0.095285,0.153856,0.515411,0.000414,7.8
1035,1124,30,22,0.061334,0.579621424376514,1.2,-1.0,0.0,0.231969,0.0,0.0,0.151754,0.245008,0.27399,0.0,7.2
1036,1125,30,23,0.078883,0.4976970779036252,1.0,-1.6,0.004675,0.191172,0.0666666666666666,0.0,0.152946,0.363127,0.186107,0.0,7.75
1037,1126,30,24,0.17082,0.5978348827453687,1.0,-0.25,0.0,0.055653,0.0,0.0,0.132193,0.213644,0.484848,0.0,7.6
1038,1127,30,25,0.122327,0.7613054180337046,1.0,-1.4,0.007027,0.013766,0.2666666666666666,0.0,0.108415,0.201561,0.477013,0.0,8.4
1039,1128,30,26,0.191854,0.6601467604556096,1.4,-0.4,0.0,0.093911,0.1333333333333333,0.0,0.083664,0.250883,0.455253,0.0,7.6
1040,1129,30,27,0.161253,0.9618922141153344,1.0,-0.8,0.0,0.083301,0.0,0.0,0.091983,0.40806,0.280696,0.0,7.4
1041,1130,30,28,0.04122,0.8691198921377951,1.0,-1.2,0.0,0.030608,0.0,0.0,0.17602,0.358097,0.265206,0.0,7.8
1042,1131,30,29,0.099853,0.5558348064741927,1.0,-1.2,0.0,0.114172,0.0666666666666666,0.0,0.192935,0.369535,0.160188,0.000266,7.75
1058,1156,31,11,0.163271,0.1779784026890727,0.0,0.0,0.0,0.0,0.125,0.75,0.019606,0.0,0.621988,0.0,6.666667
1059,1157,31,12,0.234817,0.9501351881687644,0.666667,0.0,0.0,0.0,0.0625,0.0,0.021694,0.012477,0.081397,0.0,6.6
1060,1158,31,13,0.199502,0.9538272429087687,1.0,0.6,0.0,0.0,0.1875,0.0,0.005703,0.009462,0.066271,0.0,6.8
1061,1159,31,14,0.133804,0.1825849303803742,0.4,0.4,0.0,0.0,0.125,0.0,0.083523,0.069065,0.052295,0.0,7.4
1062,1160,31,15,0.243202,0.4118929990963677,0.6,0.8,0.057317,0.0,0.3125,0.0,0.0,0.036653,0.123312,0.0,6.6
1063,1161,31,16,0.167464,0.5454230347067545,0.2,0.0,0.0,0.0,0.0625,0.25,0.002228,0.01906,0.110171,0.0,6.6
1064,1162,31,17,0.14697,0.3950038478189084,0.2,0.2,0.0,0.0,0.0625,0.5,0.010875,0.007979,0.150619,0.0,7.0
1065,1163,31,18,0.143097,0.2305586757614724,0.6,0.6,0.007569,0.0,0.0625,0.0,0.095532,0.088847,0.289841,0.0,7.0
1066,1164,31,19,0.21966,0.2852648740228183,0.6,0.2,0.003077,0.0,0.0625,0.0,0.057429,0.059419,0.583882,0.0,7.2
1067,1165,31,20,0.201336,0.9540667374880448,0.6,0.4,0.005347,0.0,0.125,0.75,0.022784,0.011889,0.341457,0.0,7.8
1068,1166,31,21,0.272447,0.9808288026194638,1.2,0.6,0.013917,0.0,0.625,0.5,0.023372,0.011745,0.397929,0.0,7.0
1069,1167,31,22,0.22102,0.5850487012871233,0.8,0.6,0.00269,0.0,0.3125,0.0,0.002572,0.0,0.184394,0.0,6.8
1070,1168,31,23,0.374508,0.5903759238695145,1.0,-0.6,0.001729,0.0,0.3125,0.25,0.003642,0.05642,0.046407,0.0,6.2
1071,1169,31,24,0.12204,0.5100105625128822,0.0,-0.8,0.001584,0.0,0.0,0.5,0.070019,0.027252,0.23941,0.0,7.0
1072,1170,31,25,0.162705,0.1650419828131563,0.75,0.0,0.0,0.0,0.0625,0.0,0.0,0.012945,0.494085,0.0,6.75
1073,1171,31,26,0.156894,0.3323492513830851,0.5,0.0,0.017918,0.0,0.1875,0.0,0.009486,0.021098,0.467024,0.0,7.0
1074,1172,31,27,0.175791,0.2558260746056504,1.0,0.6,0.004755,0.0,0.0625,0.0,0.021497,0.07748,0.564899,0.0,6.8
1075,1173,31,28,0.083912,0.7562843096056755,0.8,0.2,0.0,0.0,0.25,0.0,0.021234,0.185686,0.313381,0.0,7.8
1076,1174,31,29,0.462656,0.1676137332851206,1.2,0.8,0.0,0.0,0.25,0.0,0.003416,0.010352,0.611627,0.0,8.0
1077,1175,31,30,0.402646,0.4050114149369632,1.6,1.2,0.015938,0.0,0.0,0.0,0.025718,0.020757,0.519689,0.0,6.4
1078,1176,31,31,0.122942,0.6396921374719263,0.4,0.2,0.029627,0.0,0.0625,0.5,0.020868,0.09049,0.293961,0.0,7.0
1079,1177,31,32,0.14306,0.6874450028135985,1.0,0.0,0.000841,0.0,0.0,1.0,0.034812,0.028995,0.243831,0.0,7.0
1080,1178,31,33,0.141319,0.4686876792198094,1.0,0.8,0.069954,0.0,0.0625,0.0,0.005645,0.008347,0.477436,0.0,6.5
1081,1179,31,34,0.141667,0.4065641361396572,0.75,0.25,0.000703,0.0,0.0625,0.0,0.003518,0.028025,0.562134,0.0,7.0
1082,1180,31,35,0.228013,0.5703435300427424,1.0,1.0,0.0,0.0,0.6875,0.0,0.008535,0.078461,0.405377,0.0,7.0
1083,1181,31,36,0.480647,0.6700424144455641,1.0,0.333333,0.000428,0.0,1.0,0.5,0.011181,0.006022,0.385982,0.0,7.4
1084,1182,31,37,0.088194,0.294148499521082,1.2,1.0,0.006358,0.0,0.125,0.0,0.06162,0.118428,0.369373,0.0,6.8
1085,1183,31,38,0.121528,0.3823042122672897,0.8,0.8,0.016083,0.0,0.0625,0.25,0.004745,0.080485,0.326735,0.0,7.0
1101,1211,32,10,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.125,0.0,0.0,0.0,0.0,8.0
1102,1212,32,11,0.0,0.3563311668894385,1.5,-1.0,0.011462,0.0,0.2666666666666666,0.0,0.00486,0.23363,0.595198,0.0,7.0
1103,1213,32,12,0.164931,0.8240141997551892,0.0,0.0,0.00864,0.0,0.3333333333333333,0.25,0.0,0.417767,0.332476,0.0,8.0
1104,1214,32,13,0.113519,0.6463197897131485,0.5,-0.25,0.011809,0.0,0.1333333333333333,0.125,0.0,1.000502,0.591357,0.0,8.0
1105,1215,32,14,0.07395,0.6871384114648766,0.5,-0.5,0.0,0.0,0.0666666666666666,0.5,0.01171,0.103404,0.631979,0.0,8.4
1106,1216,32,15,0.062357,0.495298304156494,1.4,1.4,0.0,0.0,0.3333333333333333,0.0,0.052661,0.22784,0.396224,0.0,7.6
1107,1217,32,16,0.064706,0.6425405621723781,0.0,-1.4,0.0,0.0,0.0666666666666666,0.5,0.038575,0.238462,0.546977,0.0,7.0
1108,1218,32,17,0.082432,0.7070826497864762,-0.5,-0.5,0.0,0.0,0.7333333333333333,1.0,0.0,0.22474,0.470606,0.004162,7.8
1109,1219,32,18,0.071625,0.5482791284119883,0.2,0.4,0.0,0.0,0.0666666666666666,0.0,0.011626,0.3208,0.639605,0.0,7.333333
1110,1220,32,19,0.081531,0.5411292598642323,0.0,0.333333,0.0,0.0,1.0,0.25,0.0,0.607444,0.513437,0.0,8.25
1111,1221,32,20,0.085381,0.6109501680728171,0.75,0.25,0.0,0.0,0.1333333333333333,0.0,0.072591,0.181347,0.695419,0.0,7.666667
1112,1222,32,21,0.133644,0.5411792505549178,0.333333,0.333333,0.0,0.0,0.4,0.125,0.0,0.129066,0.488035,0.0,8.6
1113,1223,32,22,0.092561,0.3157488539833697,0.8,0.2,0.0,0.0,0.3333333333333333,0.25,0.038399,0.210016,0.570192,0.0,8.0
1114,1224,32,23,0.114868,0.3999908676871529,0.6,-1.8,0.0,0.0,0.4,0.0,0.156263,0.216875,0.498852,0.0,7.5
1115,1225,32,24,0.092765,0.8562042216921066,0.5,0.5,0.0,0.0,0.2,0.0,0.0,0.095192,0.543045,0.0,8.0
1116,1226,32,25,0.120355,0.6587238117306284,0.5,0.0,0.0,0.0,0.5333333333333333,0.25,0.0,0.206392,0.388783,0.0,8.5
1117,1227,32,26,0.133531,0.5571461355060928,0.75,0.75,0.0,0.0,0.4666666666666667,0.0,0.085525,0.5139,0.473773,0.0,8.5
1118,1228,32,27,0.067206,0.5694761553620273,0.5,0.5,0.0,0.0,0.2666666666666666,0.0,0.0,0.241988,0.289333,0.0,7.0
1119,1231,32,30,0.055232,0.3367094414030809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.087821,0.643124,0.0,7.0
1120,1233,32,32,0.125401,0.8836401295877567,0.0,0.0,0.0,0.0,0.2,0.0,0.088355,0.109903,0.387018,0.0,7.0
1121,1234,32,33,0.112518,0.7340787431546361,0.0,-0.2,0.0,0.0,0.2,0.125,0.018995,0.147371,0.341014,0.0,8.0
1122,1235,32,34,0.061997,0.6483343804726664,0.5,0.0,0.0,0.0,0.6,0.0,0.022735,0.083613,0.564159,0.0,8.0
1123,1237,32,36,0.184627,0.3057475405762118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.339049,0.823234,0.0,7.0
1124,1238,32,37,0.048277,0.6745525328092651,0.0,-0.5,0.0,0.0,0.2666666666666666,0.0,0.07843,0.125752,0.20721,0.0,7.5
1138,1281,33,25,0.0,0.0,0.0,0.0,0.0,0.0,0.1290322580645161,0.25,0.0,0.0,0.0,0.0,7.0
1139,1282,33,26,0.095028,0.2173108934996972,0.333333,0.333333,0.0,0.0,0.1612903225806451,0.25,0.849787,0.060021,0.223985,0.0,7.2
1140,1283,33,27,0.072172,0.8286875574814757,1.4,-0.6,0.0,0.0,0.064516129032258,0.0,0.340486,0.048801,0.045352,0.0,7.4
1141,1284,33,28,0.036852,0.484756032688502,0.8,-0.8,0.0,0.0,0.0967741935483871,0.25,0.569517,0.061234,0.166231,0.0,7.666667
1142,1285,33,29,0.259306,0.4396025839548297,1.0,0.0,0.0,0.0,0.064516129032258,0.0,0.395903,0.043833,0.398845,0.0,7.4
1143,1286,33,30,0.030758,0.478886548407725,1.2,0.0,0.0,0.0,0.0,0.0,0.687392,0.140092,0.147812,0.0,7.2
1144,1287,33,31,0.039461,0.4454442046992156,0.6,0.0,0.0,0.0,0.0,0.0,0.902099,0.094947,0.137185,0.0,6.2
1145,1288,33,32,0.085497,0.9002350728634619,-0.2,-0.6,0.0,0.0,0.2258064516129032,0.0,0.376479,0.057704,0.064132,0.0,5.2
1146,1289,33,33,0.007715,0.2999250058803429,-0.6,-0.2,0.0,0.0,0.032258064516129,0.0,0.700329,0.176775,0.040475,0.0,7.0
1147,1290,33,34,0.134273,0.3825200006090186,1.0,-0.25,0.0,0.0,0.1612903225806451,0.75,0.423669,0.08908,0.289414,0.0,8.4
1148,1291,33,35,0.14645,0.4371617595084756,1.0,0.8,0.0,0.0,1.0,0.5,0.277293,0.054157,0.135779,0.0,7.6
1149,1292,33,36,0.339287,0.3201585160097229,1.0,0.4,0.0,0.0,0.5806451612903226,1.0,0.428705,0.031032,0.045473,0.0,6.2
1150,1293,33,37,0.054654,0.8525427502949161,0.4,-1.2,0.0,0.0,0.1290322580645161,0.0,0.426058,0.085655,0.08003,0.0,6.75
1151,1294,33,38,0.082821,1.0,0.75,-1.25,0.0,0.0,0.064516129032258,0.25,0.30821,0.04122,0.102902,0.0,6.2
1152,1295,33,39,0.079744,0.722994957950606,0.4,-0.4,0.0,0.0,0.0967741935483871,0.25,0.376356,0.052136,0.075208,0.0,6.4
1153,1296,33,40,0.013274,0.3561666303493657,0.25,-1.0,0.0,0.0,0.032258064516129,0.0,0.607561,0.110793,0.08283,0.0,7.0
1154,1299,33,43,0.301047,0.1094789140116151,0.0,0.0,0.0,0.0,0.0967741935483871,0.25,0.204639,0.000807,0.037594,0.0,8.333333
1155,1300,33,44,0.343312,0.3051543768314464,1.0,0.0,0.0,0.0,0.3548387096774194,0.25,0.288028,0.072347,0.044837,0.0,7.25
1156,1302,33,46,0.076939,0.787177721758365,0.0,0.0,0.0,0.0,0.2580645161290322,0.25,0.347809,0.040398,0.38323,0.0,5.0
1157,1303,33,47,0.00176,0.139265426919717,-0.5,-0.25,0.0,0.0,0.032258064516129,0.25,0.714787,0.177494,0.002235,0.0,6.6
1158,1304,33,48,0.077814,0.5552112465601239,0.4,-0.8,0.0,0.0,0.2258064516129032,0.0,0.476694,0.108843,0.149817,0.0,4.8
1159,1305,33,49,0.015452,0.5333766403847404,-0.2,0.2,0.0,0.0,0.0,0.5,0.62245,0.067225,0.056201,0.0,7.6
1160,1306,33,50,0.094968,0.7508076896580558,1.0,-0.4,0.0,0.0,0.1612903225806451,0.0,0.151983,0.035342,0.050801,0.0,6.0
1161,1307,33,51,0.011163,0.2345259611615206,0.4,0.0,0.0,0.0,0.0,0.0,0.778611,0.067019,0.094549,0.0,6.0
1162,1308,33,52,0.024017,0.6821664594623907,0.5,-0.75,0.0,0.0,0.032258064516129,0.0,0.260121,0.030591,0.06867,0.0,5.0
1163,1309,33,53,0.139964,0.8262873855629539,0.0,0.5,0.0,0.0,0.032258064516129,0.0,0.176227,0.065533,0.230878,0.0,6.833333
1164,1310,33,54,0.003986,0.1823511320320664,0.4,-0.333333,0.0,0.0,0.0,0.0,0.904943,0.263574,0.038774,0.0,6.0
1165,1311,33,55,0.122531,0.6980457933994091,0.5,0.0,0.0,0.0,0.2258064516129032,0.5,0.447079,0.046618,0.218686,0.0,7.0
